Timestamp,Source_IP,Dest_IP,Protocol,Port,Size
2025-11-21 15:32:54.874812,192.168.1.111,192.168.1.1,UDP,32327,611
2025-11-21 15:32:54.874816,192.168.1.190,192.168.1.1,TCP,7733,1441
2025-11-21 15:32:54.874820,192.168.1.125,192.168.1.1,UDP,6618,802
2025-11-21 15:32:54.874825,192.168.1.181,192.168.1.1,TCP,33875,982
2025-11-21 15:32:54.874829,192.168.1.133,192.168.1.1,UDP,38635,402
2025-11-21 15:32:54.874834,198.18.0.40,192.168.1.1,TCP,80,24
2025-11-21 15:32:54.874838,192.168.1.137,192.168.1.1,TCP,13337,519
2025-11-21 15:32:54.874843,192.168.1.158,192.168.1.1,TCP,23447,1246
2025-11-21 15:32:54.874847,192.168.1.72,192.168.1.1,UDP,56684,1050
2025-11-21 15:32:54.874851,192.168.1.102,192.168.1.1,TCP,48425,425
2025-11-21 15:32:54.874856,192.168.1.55,192.168.1.1,TCP,24588,586
2025-11-21 15:32:54.874860,192.168.1.154,192.168.1.1,UDP,11228,181
2025-11-21 15:32:54.874865,192.168.1.123,192.168.1.1,TCP,62571,774
2025-11-21 15:32:54.874869,192.168.1.172,192.168.1.1,TCP,9660,497
2025-11-21 15:32:54.874873,192.168.1.76,192.168.1.1,UDP,40318,1333
2025-11-21 15:32:54.874878,192.168.1.177,192.168.1.1,TCP,8157,233
2025-11-21 15:32:54.874882,192.168.1.185,192.168.1.1,UDP,3972,986
2025-11-21 15:32:54.874887,192.0.2.15,192.168.1.1,TCP,80,34
2025-11-21 15:32:54.874893,192.168.1.157,192.168.1.1,UDP,33304,1264
2025-11-21 15:32:54.874901,192.168.1.191,192.168.1.1,TCP,22986,165
2025-11-21 15:32:54.874922,192.168.1.58,192.168.1.1,UDP,7737,345
2025-11-21 15:32:54.874927,192.168.1.112,192.168.1.1,TCP,3316,327
2025-11-21 15:32:54.874931,192.168.1.169,192.168.1.1,UDP,15400,1298
2025-11-21 15:32:54.874936,192.168.1.59,192.168.1.1,UDP,15673,283
2025-11-21 15:32:54.874941,192.168.1.198,192.168.1.1,UDP,64461,1486
2025-11-21 15:32:54.874945,192.168.1.85,192.168.1.1,UDP,45663,1170
2025-11-21 15:32:54.874950,192.0.2.15,192.168.1.1,TCP,80,35
2025-11-21 15:32:54.874954,192.168.1.62,192.168.1.1,TCP,52646,219
2025-11-21 15:32:54.874959,192.168.1.109,192.168.1.1,UDP,50951,1239
2025-11-21 15:32:54.874963,192.0.2.5,192.168.1.1,UDP,80,30
2025-11-21 15:32:54.874968,192.168.1.191,192.168.1.1,TCP,19693,1344
2025-11-21 15:32:54.874990,192.168.1.139,192.168.1.1,UDP,62107,1222
2025-11-21 15:32:54.874995,192.168.1.171,192.168.1.1,TCP,1448,1033
2025-11-21 15:32:54.875000,192.168.1.92,192.168.1.1,UDP,48523,119
2025-11-21 15:32:54.875005,192.168.1.132,192.168.1.1,TCP,23433,1309
2025-11-21 15:32:54.875009,192.168.1.144,192.168.1.1,UDP,33891,1379
2025-11-21 15:32:54.875014,192.168.1.72,192.168.1.1,TCP,56088,1484
2025-11-21 15:32:54.875034,192.168.1.157,192.168.1.1,TCP,44954,584
2025-11-21 15:32:54.875039,192.168.1.185,192.168.1.1,UDP,10075,1138
2025-11-21 15:32:54.875043,192.168.1.118,192.168.1.1,TCP,25686,824
2025-11-21 15:32:54.875048,192.168.1.140,192.168.1.1,UDP,43237,1230
2025-11-21 15:32:54.875052,192.168.1.126,192.168.1.1,TCP,4063,1057
2025-11-21 15:32:54.875057,192.168.1.79,192.168.1.1,UDP,14632,128
2025-11-21 15:32:54.875063,192.168.1.124,192.168.1.1,UDP,49049,1003
2025-11-21 15:32:54.875068,192.168.1.174,192.168.1.1,TCP,59110,867
2025-11-21 15:32:54.875090,192.168.1.194,192.168.1.1,TCP,46957,1448
2025-11-21 15:32:54.875097,192.0.2.20,192.168.1.1,UDP,80,35
2025-11-21 15:32:54.875102,192.168.1.88,192.168.1.1,TCP,47514,116
2025-11-21 15:32:54.875107,198.18.0.1,192.168.1.1,UDP,80,42
2025-11-21 15:32:54.875111,192.168.1.79,192.168.1.1,UDP,61307,778
2025-11-21 15:32:54.875116,192.168.1.153,192.168.1.1,UDP,60623,1073
2025-11-21 15:32:54.875134,192.168.1.108,192.168.1.1,UDP,51845,413
2025-11-21 15:32:54.875149,192.168.1.147,192.168.1.1,UDP,28507,1024
2025-11-21 15:32:54.875154,192.168.1.86,192.168.1.1,TCP,51528,1101
2025-11-21 15:32:54.875158,203.0.113.100,192.168.1.1,TCP,80,38
2025-11-21 15:32:54.875162,198.18.0.30,192.168.1.1,TCP,80,21
2025-11-21 15:32:54.875166,192.168.1.67,192.168.1.1,TCP,53316,1296
2025-11-21 15:32:54.875170,192.168.1.153,192.168.1.1,UDP,6430,579
2025-11-21 15:32:54.875175,192.168.1.71,192.168.1.1,TCP,14293,112
2025-11-21 15:32:54.875202,192.168.1.141,192.168.1.1,TCP,42096,191
2025-11-21 15:32:54.875206,192.168.1.74,192.168.1.1,TCP,31142,881
2025-11-21 15:32:54.875211,192.168.1.173,192.168.1.1,UDP,24156,443
2025-11-21 15:32:54.875215,192.168.1.120,192.168.1.1,UDP,13591,236
2025-11-21 15:32:54.875220,192.168.1.194,192.168.1.1,TCP,22709,1113
2025-11-21 15:32:54.875224,192.168.1.183,192.168.1.1,TCP,50124,256
2025-11-21 15:32:54.875229,192.168.1.167,192.168.1.1,TCP,28723,1295
2025-11-21 15:32:54.875233,198.18.0.30,192.168.1.1,TCP,80,14
2025-11-21 15:32:54.875238,198.18.0.1,192.168.1.1,UDP,80,14
2025-11-21 15:32:54.875253,192.168.1.96,192.168.1.1,TCP,53351,327
2025-11-21 15:32:54.875257,192.168.1.200,192.168.1.1,UDP,47614,1016
2025-11-21 15:32:54.875262,192.0.2.15,192.168.1.1,TCP,80,31
2025-11-21 15:32:54.875266,192.168.1.194,192.168.1.1,UDP,58927,523
2025-11-21 15:32:54.875270,192.168.1.119,192.168.1.1,TCP,8450,311
2025-11-21 15:32:54.875275,192.168.1.165,192.168.1.1,TCP,62416,1289
2025-11-21 15:32:54.875279,192.168.1.112,192.168.1.1,TCP,47544,398
2025-11-21 15:32:54.875284,192.168.1.121,192.168.1.1,TCP,11080,719
2025-11-21 15:32:54.875288,192.168.1.67,192.168.1.1,UDP,20612,368
2025-11-21 15:32:54.875292,192.168.1.94,192.168.1.1,TCP,64755,1122
2025-11-21 15:32:54.875297,192.168.1.163,192.168.1.1,TCP,50329,1071
2025-11-21 15:32:54.875301,192.168.1.87,192.168.1.1,TCP,7420,1293
2025-11-21 15:32:54.875306,192.168.1.194,192.168.1.1,TCP,25002,247
2025-11-21 15:32:54.875310,192.168.1.194,192.168.1.1,UDP,27804,796
2025-11-21 15:32:54.875315,203.0.113.120,192.168.1.1,TCP,80,36
2025-11-21 15:32:54.875319,192.168.1.105,192.168.1.1,UDP,12962,1103
2025-11-21 15:32:54.875323,192.168.1.195,192.168.1.1,TCP,49737,1290
2025-11-21 15:32:54.875328,192.168.1.164,192.168.1.1,UDP,47937,1196
2025-11-21 15:32:54.875332,192.168.1.146,192.168.1.1,TCP,44424,242
2025-11-21 15:32:54.875337,192.168.1.71,192.168.1.1,UDP,48345,389
2025-11-21 15:32:54.875342,192.168.1.160,192.168.1.1,UDP,4478,1325
2025-11-21 15:32:54.875346,192.168.1.69,192.168.1.1,UDP,37482,231
2025-11-21 15:32:54.875351,192.168.1.178,192.168.1.1,UDP,28202,1107
2025-11-21 15:32:54.875356,192.168.1.95,192.168.1.1,TCP,2771,1320
2025-11-21 15:32:54.875360,192.168.1.74,192.168.1.1,TCP,35134,884
2025-11-21 15:32:54.875364,192.168.1.127,192.168.1.1,TCP,52340,1004
2025-11-21 15:32:54.875368,192.168.1.159,192.168.1.1,TCP,58236,1232
2025-11-21 15:32:54.875373,192.168.1.176,192.168.1.1,TCP,59589,1067
2025-11-21 15:32:54.875377,192.0.2.15,192.168.1.1,UDP,80,17
2025-11-21 15:32:54.875381,192.168.1.116,192.168.1.1,TCP,24918,331
2025-11-21 15:32:54.875386,192.168.1.56,192.168.1.1,TCP,37687,1007
2025-11-21 15:32:54.875390,192.168.1.151,192.168.1.1,TCP,61352,665
2025-11-21 15:32:54.875394,192.168.1.92,192.168.1.1,UDP,27387,413
2025-11-21 15:32:54.875399,192.168.1.131,192.168.1.1,TCP,53763,492
2025-11-21 15:32:54.875403,192.168.1.109,192.168.1.1,UDP,56800,1154
2025-11-21 15:32:54.875408,192.168.1.198,192.168.1.1,TCP,48566,782
2025-11-21 15:32:54.875412,192.168.1.159,192.168.1.1,UDP,33507,341
2025-11-21 15:32:54.875417,192.168.1.177,192.168.1.1,UDP,19841,536
2025-11-21 15:32:54.875421,192.168.1.150,192.168.1.1,TCP,35278,1079
2025-11-21 15:32:54.875425,203.0.113.100,192.168.1.1,TCP,80,17
2025-11-21 15:32:54.875430,192.168.1.83,192.168.1.1,TCP,2163,1463
2025-11-21 15:32:54.875434,192.168.1.83,192.168.1.1,TCP,33488,1192
2025-11-21 15:32:54.875439,192.168.1.65,192.168.1.1,UDP,61887,1402
2025-11-21 15:32:54.875443,192.168.1.180,192.168.1.1,UDP,18595,600
2025-11-21 15:32:54.875448,192.168.1.124,192.168.1.1,TCP,56987,1421
2025-11-21 15:32:54.875452,192.168.1.145,192.168.1.1,UDP,7874,1168
2025-11-21 15:32:54.875457,192.168.1.68,192.168.1.1,UDP,12602,1317
2025-11-21 15:32:54.875461,192.168.1.80,192.168.1.1,TCP,64650,1312
2025-11-21 15:32:54.875466,192.168.1.115,192.168.1.1,TCP,4613,648
2025-11-21 15:32:54.875470,198.18.0.30,192.168.1.1,TCP,80,38
2025-11-21 15:32:54.875474,192.168.1.78,192.168.1.1,UDP,38902,557
2025-11-21 15:32:54.875478,192.168.1.131,192.168.1.1,UDP,3636,682
2025-11-21 15:32:54.875483,192.168.1.100,192.168.1.1,TCP,6835,656
2025-11-21 15:32:54.875487,192.168.1.158,192.168.1.1,TCP,18136,728
2025-11-21 15:32:54.875492,192.168.1.69,192.168.1.1,UDP,64566,441
2025-11-21 15:32:54.875497,192.168.1.138,192.168.1.1,TCP,10002,450
2025-11-21 15:32:54.875501,192.168.1.183,192.168.1.1,UDP,22727,1411
2025-11-21 15:32:54.875506,192.168.1.198,192.168.1.1,TCP,55509,1304
2025-11-21 15:32:54.875510,192.168.1.177,192.168.1.1,TCP,29605,1386
2025-11-21 15:32:54.875514,192.168.1.181,192.168.1.1,UDP,11081,1189
2025-11-21 15:32:54.875519,192.168.1.109,192.168.1.1,TCP,42897,763
2025-11-21 15:32:54.875523,192.0.2.15,192.168.1.1,UDP,80,44
2025-11-21 15:32:54.875528,192.168.1.137,192.168.1.1,TCP,48368,135
2025-11-21 15:32:54.875532,192.0.2.20,192.168.1.1,UDP,80,29
2025-11-21 15:32:54.875536,192.168.1.176,192.168.1.1,TCP,62505,477
2025-11-21 15:32:54.875541,192.168.1.62,192.168.1.1,TCP,37285,153
2025-11-21 15:32:54.875545,192.168.1.159,192.168.1.1,TCP,6314,383
2025-11-21 15:32:54.875549,192.168.1.73,192.168.1.1,TCP,35017,1020
2025-11-21 15:32:54.875554,192.168.1.170,192.168.1.1,TCP,9447,787
2025-11-21 15:32:54.875559,192.168.1.91,192.168.1.1,UDP,26211,793
2025-11-21 15:32:54.875563,192.0.2.20,192.168.1.1,TCP,80,48
2025-11-21 15:32:54.875567,192.168.1.127,192.168.1.1,TCP,58638,128
2025-11-21 15:32:54.875571,198.18.0.1,192.168.1.1,UDP,80,22
2025-11-21 15:32:54.875576,192.168.1.167,192.168.1.1,TCP,52229,1063
2025-11-21 15:32:54.875581,192.168.1.72,192.168.1.1,TCP,49266,341
2025-11-21 15:32:54.875585,192.168.1.71,192.168.1.1,UDP,50202,357
2025-11-21 15:32:54.875590,192.168.1.187,192.168.1.1,TCP,4816,977
2025-11-21 15:32:54.875594,192.168.1.175,192.168.1.1,UDP,56385,782
2025-11-21 15:32:54.875598,192.0.2.5,192.168.1.1,TCP,80,26
2025-11-21 15:32:54.875602,192.168.1.144,192.168.1.1,UDP,27129,641
2025-11-21 15:32:54.875607,192.168.1.67,192.168.1.1,TCP,16175,1291
2025-11-21 15:32:54.875612,192.168.1.61,192.168.1.1,UDP,13490,667
2025-11-21 15:32:54.875616,192.168.1.113,192.168.1.1,TCP,9612,720
2025-11-21 15:32:54.875621,192.168.1.141,192.168.1.1,TCP,34620,1478
2025-11-21 15:32:54.875625,192.168.1.96,192.168.1.1,TCP,58945,1106
2025-11-21 15:32:54.875629,192.168.1.167,192.168.1.1,TCP,47287,752
2025-11-21 15:32:54.875633,192.168.1.158,192.168.1.1,UDP,11945,1446
2025-11-21 15:32:54.875638,192.168.1.183,192.168.1.1,UDP,58663,1249
2025-11-21 15:32:54.875643,192.168.1.125,192.168.1.1,UDP,33788,1270
2025-11-21 15:32:54.875647,192.168.1.85,192.168.1.1,UDP,55474,216
2025-11-21 15:32:54.875652,192.168.1.134,192.168.1.1,UDP,44309,1432
2025-11-21 15:32:54.875656,192.168.1.62,192.168.1.1,UDP,35352,405
2025-11-21 15:32:54.875661,192.168.1.78,192.168.1.1,UDP,60466,1333
2025-11-21 15:32:54.875666,192.168.1.71,192.168.1.1,TCP,5275,808
2025-11-21 15:32:54.875670,198.18.0.1,192.168.1.1,UDP,80,28
2025-11-21 15:32:54.875674,192.168.1.172,192.168.1.1,UDP,62959,305
2025-11-21 15:32:54.875679,192.168.1.137,192.168.1.1,UDP,23781,697
2025-11-21 15:32:54.875683,192.168.1.177,192.168.1.1,UDP,29305,649
2025-11-21 15:32:54.875687,203.0.113.120,192.168.1.1,UDP,80,14
2025-11-21 15:32:54.875692,192.168.1.199,192.168.1.1,TCP,32978,530
2025-11-21 15:32:54.875696,203.0.113.120,192.168.1.1,UDP,80,46
2025-11-21 15:32:54.875703,192.168.1.107,192.168.1.1,UDP,41946,504
2025-11-21 15:32:54.875707,192.168.1.61,192.168.1.1,TCP,42571,180
2025-11-21 15:32:54.875712,192.168.1.108,192.168.1.1,UDP,7601,117
2025-11-21 15:32:54.875716,192.168.1.135,192.168.1.1,UDP,3051,1015
2025-11-21 15:32:54.875721,192.168.1.102,192.168.1.1,TCP,58900,1195
2025-11-21 15:32:54.875725,192.168.1.134,192.168.1.1,UDP,34557,358
2025-11-21 15:32:54.875730,192.168.1.69,192.168.1.1,UDP,36494,1070
2025-11-21 15:32:54.875734,192.168.1.182,192.168.1.1,UDP,18762,624
2025-11-21 15:32:54.875738,192.0.2.1,192.168.1.1,TCP,80,23
2025-11-21 15:32:54.875743,192.168.1.65,192.168.1.1,UDP,64371,210
2025-11-21 15:32:54.875747,192.168.1.187,192.168.1.1,UDP,33398,105
2025-11-21 15:32:54.875752,192.168.1.163,192.168.1.1,UDP,27645,1221
2025-11-21 15:32:54.875756,192.168.1.162,192.168.1.1,TCP,25073,295
2025-11-21 15:32:54.875760,192.168.1.139,192.168.1.1,UDP,58898,1259
2025-11-21 15:32:54.875765,192.168.1.157,192.168.1.1,UDP,8006,198
2025-11-21 15:32:54.875769,192.0.2.20,192.168.1.1,TCP,80,20
2025-11-21 15:32:54.875773,192.168.1.193,192.168.1.1,TCP,43590,1324
2025-11-21 15:32:54.875778,192.168.1.97,192.168.1.1,UDP,23719,340
2025-11-21 15:32:54.875782,192.168.1.58,192.168.1.1,UDP,16336,104
2025-11-21 15:32:54.875786,192.168.1.61,192.168.1.1,UDP,11085,1120
2025-11-21 15:32:54.875791,192.168.1.147,192.168.1.1,UDP,21684,139
2025-11-21 15:32:54.875795,192.168.1.98,192.168.1.1,UDP,20411,468
2025-11-21 15:32:54.875800,192.168.1.168,192.168.1.1,TCP,54136,1206
2025-11-21 15:32:54.875804,198.18.0.40,192.168.1.1,UDP,80,44
2025-11-21 15:32:54.875809,192.168.1.116,192.168.1.1,TCP,8905,950
2025-11-21 15:32:54.875812,192.0.2.20,192.168.1.1,TCP,80,27
2025-11-21 15:32:54.875816,192.0.2.15,192.168.1.1,TCP,80,47
2025-11-21 15:32:54.875821,192.168.1.93,192.168.1.1,TCP,64028,409
2025-11-21 15:32:54.875826,192.168.1.114,192.168.1.1,UDP,55951,247
2025-11-21 15:32:54.875830,192.168.1.124,192.168.1.1,UDP,8217,1187
2025-11-21 15:32:54.875835,192.168.1.193,192.168.1.1,TCP,44242,832
2025-11-21 15:32:54.875840,192.168.1.200,192.168.1.1,TCP,22879,305
2025-11-21 15:32:54.875844,203.0.113.100,192.168.1.1,UDP,80,26
2025-11-21 15:32:54.875848,192.168.1.157,192.168.1.1,TCP,5280,1186
2025-11-21 15:32:54.875853,192.168.1.70,192.168.1.1,UDP,43235,1499
2025-11-21 15:32:54.875857,192.168.1.122,192.168.1.1,UDP,33298,565
2025-11-21 15:32:54.875862,192.168.1.153,192.168.1.1,TCP,53492,484
2025-11-21 15:32:54.875866,192.168.1.116,192.168.1.1,TCP,12568,116
2025-11-21 15:32:54.875870,192.168.1.165,192.168.1.1,UDP,20400,1099
2025-11-21 15:32:54.875875,192.168.1.70,192.168.1.1,TCP,22680,1064
2025-11-21 15:32:54.875880,192.168.1.142,192.168.1.1,UDP,41787,637
2025-11-21 15:32:54.875884,192.168.1.159,192.168.1.1,UDP,57059,1334
2025-11-21 15:32:54.875889,192.168.1.76,192.168.1.1,TCP,63109,711
2025-11-21 15:32:54.875893,192.168.1.98,192.168.1.1,UDP,12893,434
2025-11-21 15:32:54.875898,192.168.1.77,192.168.1.1,UDP,41612,1052
2025-11-21 15:32:54.875905,192.168.1.150,192.168.1.1,UDP,62504,1467
2025-11-21 15:32:54.875910,192.168.1.145,192.168.1.1,TCP,57898,1369
2025-11-21 15:32:54.875914,192.168.1.162,192.168.1.1,UDP,9621,578
2025-11-21 15:32:54.875918,192.168.1.164,192.168.1.1,TCP,60056,289
2025-11-21 15:32:54.875939,192.168.1.129,192.168.1.1,UDP,33622,983
2025-11-21 15:32:54.875944,192.168.1.185,192.168.1.1,UDP,24992,636
2025-11-21 15:32:54.875949,192.168.1.66,192.168.1.1,UDP,30402,1018
2025-11-21 15:32:54.875953,192.0.2.1,192.168.1.1,UDP,80,28
2025-11-21 15:32:54.875958,192.168.1.193,192.168.1.1,UDP,62330,812
2025-11-21 15:32:54.875962,192.168.1.182,192.168.1.1,UDP,40040,1206
2025-11-21 15:32:54.875967,192.168.1.135,192.168.1.1,TCP,3998,778
2025-11-21 15:32:54.875986,192.168.1.134,192.168.1.1,TCP,55580,354
2025-11-21 15:32:54.875990,192.0.2.15,192.168.1.1,TCP,80,15
2025-11-21 15:32:54.875995,192.168.1.164,192.168.1.1,TCP,45039,490
2025-11-21 15:32:54.875999,192.168.1.188,192.168.1.1,UDP,24435,1297
2025-11-21 15:32:54.876003,192.168.1.180,192.168.1.1,UDP,42847,1301
2025-11-21 15:32:54.876008,192.168.1.92,192.168.1.1,TCP,35060,1275
2025-11-21 15:32:54.876013,192.168.1.178,192.168.1.1,TCP,50299,1047
2025-11-21 15:32:54.876017,192.168.1.117,192.168.1.1,TCP,42500,830
2025-11-21 15:32:54.876021,192.168.1.195,192.168.1.1,UDP,43391,1385
2025-11-21 15:32:54.876026,192.168.1.68,192.168.1.1,TCP,43846,371
2025-11-21 15:32:54.876030,198.18.0.30,192.168.1.1,UDP,80,43
2025-11-21 15:32:54.876034,192.168.1.55,192.168.1.1,UDP,31358,1253
2025-11-21 15:32:54.876039,192.168.1.72,192.168.1.1,TCP,13507,740
2025-11-21 15:32:54.876043,192.168.1.76,192.168.1.1,TCP,18141,198
2025-11-21 15:32:54.876048,198.18.0.1,192.168.1.1,UDP,80,11
2025-11-21 15:32:54.876052,192.168.1.66,192.168.1.1,TCP,50278,1208
2025-11-21 15:32:54.876056,192.168.1.80,192.168.1.1,TCP,41730,874
2025-11-21 15:32:54.876061,192.168.1.152,192.168.1.1,TCP,2751,1319
2025-11-21 15:32:54.876065,192.0.2.15,192.168.1.1,TCP,80,16
2025-11-21 15:32:54.876069,192.168.1.98,192.168.1.1,TCP,13084,1080
2025-11-21 15:32:54.876073,192.168.1.156,192.168.1.1,UDP,19578,1032
2025-11-21 15:32:54.876078,192.168.1.166,192.168.1.1,TCP,36203,466
2025-11-21 15:32:54.876082,192.168.1.64,192.168.1.1,TCP,54310,646
2025-11-21 15:32:54.876086,198.18.0.30,192.168.1.1,UDP,80,37
2025-11-21 15:32:54.876091,192.168.1.139,192.168.1.1,TCP,58061,1240
2025-11-21 15:32:54.876095,192.168.1.189,192.168.1.1,UDP,10994,230
2025-11-21 15:32:54.876099,192.168.1.199,192.168.1.1,TCP,56726,713
2025-11-21 15:32:54.876103,203.0.113.100,192.168.1.1,UDP,80,14
2025-11-21 15:32:54.876108,192.168.1.135,192.168.1.1,TCP,7255,998
2025-11-21 15:32:54.876112,192.0.2.20,192.168.1.1,UDP,80,29
2025-11-21 15:32:54.876116,192.168.1.180,192.168.1.1,TCP,64596,518
2025-11-21 15:32:54.876120,192.168.1.57,192.168.1.1,TCP,47506,763
2025-11-21 15:32:54.876125,192.168.1.98,192.168.1.1,UDP,63338,158
2025-11-21 15:32:54.876130,192.168.1.174,192.168.1.1,UDP,32709,975
2025-11-21 15:32:54.876134,192.168.1.139,192.168.1.1,TCP,38532,157
2025-11-21 15:32:54.876139,192.168.1.129,192.168.1.1,TCP,49782,286
2025-11-21 15:32:54.876143,192.168.1.141,192.168.1.1,TCP,28681,1475
2025-11-21 15:32:54.876147,192.168.1.113,192.168.1.1,UDP,9821,942
2025-11-21 15:32:54.876152,192.168.1.183,192.168.1.1,TCP,29497,1416
2025-11-21 15:32:54.876156,203.0.113.100,192.168.1.1,UDP,80,37
2025-11-21 15:32:54.876160,192.168.1.130,192.168.1.1,TCP,53477,1091
2025-11-21 15:32:54.876165,192.168.1.58,192.168.1.1,TCP,13182,728
2025-11-21 15:32:54.876169,192.168.1.89,192.168.1.1,TCP,42461,162
2025-11-21 15:32:54.876173,203.0.113.100,192.168.1.1,TCP,80,25
2025-11-21 15:32:54.876178,192.168.1.178,192.168.1.1,UDP,49411,1446
2025-11-21 15:32:54.876182,192.168.1.164,192.168.1.1,TCP,39359,1109
2025-11-21 15:32:54.876186,192.168.1.199,192.168.1.1,UDP,37027,433
2025-11-21 15:32:54.876191,192.168.1.99,192.168.1.1,UDP,55963,1456
2025-11-21 15:32:54.876196,192.168.1.64,192.168.1.1,UDP,17079,1105
2025-11-21 15:32:54.876200,192.168.1.111,192.168.1.1,UDP,56758,511
2025-11-21 15:32:54.876204,192.168.1.151,192.168.1.1,UDP,50127,231
2025-11-21 15:32:54.876209,192.168.1.131,192.168.1.1,TCP,16911,183
2025-11-21 15:32:54.876213,192.168.1.189,192.168.1.1,TCP,49441,1116
2025-11-21 15:32:54.876218,192.168.1.85,192.168.1.1,UDP,53965,296
2025-11-21 15:32:54.876222,192.168.1.78,192.168.1.1,UDP,60691,1111
2025-11-21 15:32:54.876227,192.168.1.70,192.168.1.1,TCP,20501,179
2025-11-21 15:32:54.876231,192.168.1.147,192.168.1.1,TCP,30655,1083
2025-11-21 15:32:54.876235,192.168.1.171,192.168.1.1,UDP,12264,1318
2025-11-21 15:32:54.876240,192.168.1.121,192.168.1.1,TCP,17352,859
2025-11-21 15:32:54.876244,198.18.0.40,192.168.1.1,UDP,80,32
2025-11-21 15:32:54.876248,192.168.1.155,192.168.1.1,TCP,48060,175
2025-11-21 15:32:54.876252,192.168.1.77,192.168.1.1,UDP,57456,1085
2025-11-21 15:32:54.876257,192.168.1.143,192.168.1.1,UDP,13072,241
2025-11-21 15:32:54.876262,192.168.1.189,192.168.1.1,UDP,57062,1390
2025-11-21 15:32:54.876266,192.168.1.178,192.168.1.1,UDP,26274,502
2025-11-21 15:32:54.876271,192.168.1.153,192.168.1.1,UDP,13973,312
2025-11-21 15:32:54.876275,192.168.1.70,192.168.1.1,TCP,21938,607
2025-11-21 15:32:54.876282,192.168.1.191,192.168.1.1,TCP,16575,758
2025-11-21 15:32:54.876286,192.168.1.128,192.168.1.1,UDP,53541,483
2025-11-21 15:32:54.876291,192.168.1.192,192.168.1.1,TCP,31792,212
2025-11-21 15:32:54.876295,192.168.1.158,192.168.1.1,TCP,55129,711
2025-11-21 15:32:54.876300,192.168.1.132,192.168.1.1,UDP,49062,1259
2025-11-21 15:32:54.876304,192.168.1.142,192.168.1.1,UDP,41249,469
2025-11-21 15:32:54.876309,192.168.1.154,192.168.1.1,UDP,14985,105
2025-11-21 15:32:54.876313,203.0.113.120,192.168.1.1,UDP,80,24
2025-11-21 15:32:54.876318,192.168.1.57,192.168.1.1,UDP,51390,294
2025-11-21 15:32:54.876323,192.168.1.150,192.168.1.1,TCP,56251,216
2025-11-21 15:32:54.876327,192.168.1.154,192.168.1.1,UDP,34958,698
2025-11-21 15:32:54.876331,192.168.1.174,192.168.1.1,UDP,52776,494
2025-11-21 15:32:54.876336,198.18.0.40,192.168.1.1,TCP,80,31
2025-11-21 15:32:54.876340,192.168.1.103,192.168.1.1,UDP,62994,1000
2025-11-21 15:32:54.876344,192.168.1.139,192.168.1.1,TCP,52278,1440
2025-11-21 15:32:54.876348,198.18.0.30,192.168.1.1,UDP,80,35
2025-11-21 15:32:54.876353,192.168.1.137,192.168.1.1,TCP,53284,220
2025-11-21 15:32:54.876357,192.168.1.135,192.168.1.1,TCP,12893,1469
2025-11-21 15:32:54.876362,192.168.1.133,192.168.1.1,TCP,55539,176
2025-11-21 15:32:54.876366,192.168.1.58,192.168.1.1,UDP,20833,394
2025-11-21 15:32:54.876370,192.0.2.15,192.168.1.1,TCP,80,44
2025-11-21 15:32:54.876374,192.168.1.61,192.168.1.1,TCP,36779,179
2025-11-21 15:32:54.876379,192.168.1.197,192.168.1.1,TCP,44125,247
2025-11-21 15:32:54.876383,192.168.1.184,192.168.1.1,UDP,27594,1266
2025-11-21 15:32:54.876388,192.168.1.55,192.168.1.1,TCP,42030,1007
2025-11-21 15:32:54.876392,192.168.1.53,192.168.1.1,TCP,53860,884
2025-11-21 15:32:54.876396,192.168.1.190,192.168.1.1,TCP,33377,620
2025-11-21 15:32:54.876401,192.168.1.184,192.168.1.1,TCP,50605,487
2025-11-21 15:32:54.876405,192.168.1.189,192.168.1.1,UDP,4918,659
2025-11-21 15:32:54.876409,192.168.1.105,192.168.1.1,UDP,65344,155
2025-11-21 15:32:54.876414,192.168.1.71,192.168.1.1,UDP,12737,1158
2025-11-21 15:32:54.876418,192.168.1.141,192.168.1.1,UDP,18871,1207
2025-11-21 15:32:54.876423,192.168.1.181,192.168.1.1,TCP,26224,384
2025-11-21 15:32:54.876428,192.168.1.198,192.168.1.1,TCP,35754,1476
2025-11-21 15:32:54.876432,198.18.0.40,192.168.1.1,UDP,80,15
2025-11-21 15:32:54.876436,192.168.1.82,192.168.1.1,TCP,20998,815
2025-11-21 15:32:54.876441,192.168.1.56,192.168.1.1,UDP,25785,1394
2025-11-21 15:32:54.876446,192.168.1.149,192.168.1.1,TCP,57078,585
2025-11-21 15:32:54.876450,192.168.1.168,192.168.1.1,TCP,2323,981
2025-11-21 15:32:54.876454,192.168.1.164,192.168.1.1,TCP,65115,331
2025-11-21 15:32:54.876459,192.168.1.193,192.168.1.1,UDP,54626,1467
2025-11-21 15:32:54.876463,192.168.1.190,192.168.1.1,TCP,47438,1497
2025-11-21 15:32:54.876468,192.168.1.188,192.168.1.1,TCP,58068,724
2025-11-21 15:32:54.876472,192.168.1.103,192.168.1.1,UDP,57706,446
2025-11-21 15:32:54.876476,192.168.1.187,192.168.1.1,UDP,1056,287
2025-11-21 15:32:54.876481,192.168.1.126,192.168.1.1,TCP,15583,432
